"scenario";"year";"Ass";"Rule";"Rec";"INN";"OER";"Ftgt";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2035;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";363625.647884671;269909.156286316;195626.437488667;28744.1806378418;19825.3326595266;14078.2380294924;1.35487322156133;1.00419870630425;0.825483132388251;0;0;0;NA;NA;NA;0.110623941428327;0.0798639459439435;0.0567117517313119;28744.1806378418;19825.3326595266;14078.2380294924;1.35487322156133;1.00419870630425;0.825483132388251;11400798.5823577;6035942.44286012;3122540.35875999;363625.647884671;269909.156286316;195626.437488667;0.423102965433923;0.309816258420175;0.22237311760571;28744.1806378418;19825.3326595266;14078.2380294924
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2036;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";359376.068792998;273177.351712522;199848.46724532;27913.6069399903;19847.542675032;13976.2104741888;1.33522620804027;0.985187820850898;0.79670888917315;0;0;0;NA;NA;NA;0.108871996713602;0.0789149615845932;0.0580005128974962;27913.6069399903;19847.542675032;13976.2104741888;1.33522620804027;0.985187820850898;0.79670888917315;11513123.9625275;5982484.72960959;3163860.39502649;359376.068792998;273177.351712522;199848.46724532;0.416736758538174;0.306267942954905;0.227283135437387;27913.6069399903;19847.542675032;13976.2104741888
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2037;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";365504.599879586;271601.515520955;204803.926842064;28360.9648201432;20230.7345650937;13910.3410963609;1.34634466701247;1.00243227822483;0.822147322797633;0;0;0;NA;NA;NA;0.108859480709637;0.0798508589470355;0.0575378650947045;28360.9648201432;20230.7345650937;13910.3410963609;1.34634466701247;1.00243227822483;0.822147322797633;10881513.7728971;5980198.91410343;3208191.38802373;365504.599879586;271601.515520955;204803.926842064;0.416691228528313;0.309767345438005;0.22552000289068;28360.9648201432;20230.7345650937;13910.3410963609
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2038;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";362522.917408052;271395.161320635;205814.694840135;28656.5982365598;20585.2348029428;14519.9552794669;1.3185877542282;0.99657614967577;0.820530074031907;0;0;0;NA;NA;NA;0.10949440204001;0.0817964075003897;0.0596394235829092;28656.5982365598;20585.2348029428;14519.9552794669;1.3185877542282;0.99657614967577;0.820530074031907;10954308.7513104;5996158.4882302;3103395.33947036;362522.917408052;271395.161320635;205814.694840135;0.418999623271119;0.317032846433027;0.233528053618396;28656.5982365598;20585.2348029428;14519.9552794669
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2039;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";354007.311913037;270383.125511527;204233.528832307;28364.9207533688;20293.1357049989;14724.4105029499;1.28770694158215;0.989521200605582;0.792432880704481;0;0;0;NA;NA;NA;0.109407798668419;0.0812553457175735;0.0597425729798306;28364.9207533688;20293.1357049989;14724.4105029499;1.28770694158215;0.989521200605582;0.792432880704481;11281510.1649266;6069718.11028217;3107176.59962102;354007.311913037;270383.125511527;204233.528832307;0.418684838929764;0.31501350790137;0.233920791409031;28364.9207533688;20293.1357049989;14724.4105029499
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2040;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";354612.743734639;270551.306993221;205433.127605559;28997.9785276488;20570.2372423764;14719.1428852797;1.2925463591507;0.994667207865793;0.826653042866525;0;0;0;NA;NA;NA;0.112072552962706;0.0818945273007551;0.0602327751636657;28997.9785276488;20570.2372423764;14719.1428852797;1.2925463591507;0.994667207865793;0.826653042866525;11616049.2120186;6087832.57846977;3321205.83667138;354612.743734639;270551.306993221;205433.127605559;0.428359224009347;0.317398947078012;0.235786633070798;28997.9785276488;20570.2372423764;14719.1428852797
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2041;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";364929.434985666;270848.496715206;204226.142285363;29459.0438974157;20749.490302418;15101.4208299985;1.3590177736071;0.993845919611463;0.822697428188487;0;0;0;NA;NA;NA;0.114253209851815;0.08307186418279;0.0603536187149559;29459.0438974157;20749.490302418;15101.4208299985;1.3590177736071;0.993845919611463;0.822697428188487;11133868.0146785;6027748.73944335;3080798.82380104;364929.434985666;270848.496715206;204226.142285363;0.436258648127067;0.321789436521455;0.236246464677617;29459.0438974157;20749.490302418;15101.4208299985
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2042;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";362733.098187192;272579.716362691;204465.475114527;29957.3918096731;20849.4237027701;14898.1764164058;1.34740752547271;0.992800569002539;0.780854136325257;0;0;0;NA;NA;NA;0.115646736766186;0.0831802402517733;0.0609084893114713;29957.3918096731;20849.4237027701;14898.1764164058;1.34740752547271;0.992800569002539;0.780854136325257;10942770.6388436;5922865.81207881;3085217.04599299;362733.098187192;272579.716362691;204465.475114527;0.441298552617764;0.322193373638483;0.23835718006086;29957.3918096731;20849.4237027701;14898.1764164058
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2043;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";364654.321794358;269114.346015202;198265.943833159;29834.5880742676;21291.1137916348;14934.8199825939;1.35396103529977;0.999741223724746;0.826102006795417;0;0;0;NA;NA;NA;0.117026120743227;0.0861349016001056;0.0601344271179938;29834.5880742676;21291.1137916348;14934.8199825939;1.35396103529977;0.999741223724746;0.826102006795417;11026868.6154439;5901434.72928708;3100899.87023253;364654.321794358;269114.346015202;198265.943833159;0.446281104171519;0.333192397311405;0.235412362851626;29834.5880742676;21291.1137916348;14934.8199825939
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2044;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";351855.204533092;266259.33196591;202047.975927116;29812.6630788507;21527.6431494713;15566.2262129791;1.36539606643214;0.994151079388228;0.819673069625942;0;0;0;NA;NA;NA;0.117158383622898;0.0869232630956207;0.0644482268139517;29812.6630788507;21527.6431494713;15566.2262129791;1.36539606643214;0.994151079388228;0.819673069625942;11355381.958335;6061346.38618335;3175011.83130217;351855.204533092;266259.33196591;202047.975927116;0.446758547047952;0.336122917596038;0.251796606728984;29812.6630788507;21527.6431494713;15566.2262129791
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2045;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";359917.023136789;267755.253691058;200894.886478833;29619.6478326068;21248.052627883;15141.0297472473;1.3053601094871;0.972545325973162;0.772496049283775;0;0;0;NA;NA;NA;0.116656164061208;0.0869848957948213;0.0624590165427944;29619.6478326068;21248.052627883;15141.0297472473;1.3053601094871;0.972545325973162;0.772496049283775;10706660.5260577;5986482.68219257;3106030.02456078;359917.023136789;267755.253691058;200894.886478833;0.444945370086272;0.336351948426504;0.244249571908081;29619.6478326068;21248.052627883;15141.0297472473
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2046;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";356477.252375358;264645.089769371;199229.650991088;30705.5149189787;21265.8041766988;15655.0995952114;1.35447651208702;1.00082502492652;0.821574670036868;0;0;0;NA;NA;NA;0.120640455056323;0.086916502047688;0.0640363744863247;30705.5149189787;21265.8041766988;15655.0995952114;1.35447651208702;1.00082502492652;0.821574670036868;11113931.7813713;5887654.07413161;3168579.84616542;356477.252375358;264645.089769371;199229.650991088;0.459307900882601;0.336097793879208;0.25023519287146;30705.5149189787;21265.8041766988;15655.0995952114
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2047;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";355305.491277345;265805.020472934;198854.367645376;30815.6912652009;21514.2304847797;15285.2090725063;1.30129722815848;0.98835624099617;0.813244102270635;0;0;0;NA;NA;NA;0.122207751967829;0.0892375092583599;0.0634345160719787;30815.6912652009;21514.2304847797;15285.2090725063;1.30129722815848;0.98835624099617;0.813244102270635;11435776.8267;5866289.00014223;3022676.76433593;355305.491277345;265805.020472934;198854.367645376;0.464944108951578;0.344689511032234;0.247952350880778;30815.691265201;21514.2304847797;15285.2090725063
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.063";2048;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.063";351116.652184057;262669.400705342;196352.289944958;30381.0325950032;21368.8870725559;14892.0693326785;1.32769548136341;0.978974600450587;0.779867975393721;0;0;0;NA;NA;NA;0.120538436915371;0.0884259994970137;0.0631341198114433;30381.0325950032;21368.8870725559;14892.0693326785;1.32769548136341;0.978974600450587;0.779867975393721;11699908.1898611;5778195.36266149;3118596.2909693;351116.652184057;262669.400705342;196352.289944958;0.458940790025316;0.341681330217323;0.246812471642678;30381.0325950033;21368.8870725559;14892.0693326785
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2018;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";215679.631305367;154328.957513707;120340.861964101;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;0;0;0;NA;NA;NA;0.124003136153735;0.0935874570589948;0.0658936910508328;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;9386015.82067405;4740155.50209749;2339193.07360033;215217.239048436;154098.195065899;120114.89764143;0.471391380113063;0.360759154172834;0.257271899978148;14060;14060;14060
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2019;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";245496.818294719;167149.658092168;117834.018779267;16332.0215912858;11257.2132770757;6432.91145037427;1.16159470777282;0.800655282864559;0.457532820083519;0;0;0;NA;NA;NA;0.105593699865918;0.0693691597077189;0.0403539556577101;16332.0215912858;11257.2132770757;6432.91145037427;1.16159470777282;0.800655282864559;0.457532820083519;9800998.30206785;5126724.63924862;2389390.1826525;245496.818294719;167149.658092168;117834.018779267;0.404796510392625;0.270406680414631;0.159433587396237;16332.0215912858;11257.2132770757;6432.91145037427
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2020;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";277344.5927393;185862.763552851;120032.733028693;18294.9585590862;11851.5760461245;7072.28225056738;1.55403633629262;1.0668117665786;0.818638055383292;0;0;0;NA;NA;NA;0.10143616122756;0.0674576448822752;0.0431825479981369;18294.9585590862;11851.5760461245;7072.28225056738;1.55403633629262;1.0668117665786;0.818638055383292;10358204.8420543;5131906.3199203;2554247.58757749;277344.5927393;185862.763552851;120032.733028693;0.38961187438648;0.263187773843374;0.170385708103557;18294.9585590862;11851.5760461245;7072.28225056738
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2021;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";303118.966900513;206805.806935762;125214.188673925;19615.3012782841;12694.7767840907;7226.80635811091;1.56333897428571;1.04704312640336;0.756228347878302;0;0;0;NA;NA;NA;0.0946549272281771;0.0669617139496251;0.0433089549628514;19615.3012782841;12694.7767840907;7226.80635811091;1.56333897428571;1.04704312640336;0.756228347878302;11235173.9677845;5556481.78717438;2749814.87366217;303118.966900513;206805.806935762;125214.188673925;0.364695278891286;0.2613127803294;0.170874490112789;19615.3012782841;12694.7767840907;7226.80635811091
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2022;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";327946.364805058;223292.972556171;131088.090181616;22002.6336008237;13811.9330078866;7993.84511547114;1.53392123811322;1.07317548890906;0.851750011528922;0;0;0;NA;NA;NA;0.0986732299169908;0.0677476587080502;0.0452271354950387;22002.6336008237;13811.9330078866;7993.84511547114;1.53392123811322;1.07317548890906;0.851750011528922;10831909.8644523;5533666.03057037;2760029.29677826;327946.364805058;223292.972556171;131088.090181616;0.379478085067016;0.264283844648852;0.178208508998461;22002.6336008237;13811.9330078866;7993.84511547114
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2023;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";330769.997341219;233627.207460299;143114.365889907;23202.3120521389;15171.7291697555;8866.21924270507;1.52708859756197;1.0656016395345;0.847832550291935;0;0;0;NA;NA;NA;0.0997253223022873;0.069367563312994;0.0482991819326714;23202.3120521389;15171.7291697555;8866.21924270507;1.52708859756197;1.0656016395345;0.847832550291935;11085796.6779916;5744807.34424712;2912242.42853894;330769.997341219;233627.207460299;143114.365889907;0.383339825476567;0.27040065677603;0.190174442879656;23202.3120521389;15171.7291697555;8866.21924270507
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2024;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";342549.32111972;245334.470675879;149865.517042004;24041.697518599;15998.3060765708;9623.66805038494;1.45519441631807;1.05213080966417;0.793989411094038;0;0;0;NA;NA;NA;0.0977951950018854;0.0700820836181802;0.050355342162768;24041.697518599;15998.3060765708;9623.66805038494;1.45519441631807;1.05213080966417;0.793989411094038;11016015.537162;5933687.43429782;2973789.49864524;342549.32111972;245334.470675879;149865.517042004;0.376252468849771;0.27309579616875;0.198033725674584;24041.697518599;15998.3060765708;9623.66805038494
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2025;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";344927.936268274;254452.236746615;160317.230797051;24713.0180806299;17001.632032419;11109.8775017615;1.42763495079134;1.04506574289088;0.84483266391917;0;0;0;NA;NA;NA;0.102028426386488;0.0733839008735429;0.0516181168330593;24713.0180806299;17001.632032419;11109.8775017615;1.42763495079134;1.04506574289088;0.84483266391917;10441476.4265981;5748618.54688811;3043640.05718026;344927.936268274;254452.236746615;160317.230797051;0.391780996836876;0.285527087909421;0.202847337277998;24713.0180806299;17001.632032419;11109.8775017615
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2026;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";349363.010277401;258309.943910027;168250.042956543;24785.508995373;17737.4305496545;11969.3513691606;1.41425488870723;1.0220006255209;0.834198164329874;0;0;0;NA;NA;NA;0.100198398796234;0.0750608605987304;0.053663379007742;24785.508995373;17737.4305496545;11969.3513691606;1.41425488870723;1.0220006255209;0.834198164329874;10576610.0171341;5766973.02819108;3145410.83061594;349363.010277401;258309.943910027;168250.042956543;0.385075104507357;0.291826437616472;0.210735619091967;24785.508995373;17737.4305496545;11969.3513691606
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2027;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";345931.126274656;259796.606463511;182131.109822742;24511.763404225;17767.5874589182;12114.1153892682;1.35730768059867;0.985595041874906;0.783653128813575;0;0;0;NA;NA;NA;0.0985979426541713;0.0733566537196783;0.0545720027680759;24511.763404225;17767.5874589182;12114.1153892682;1.35730768059867;0.985595041874906;0.783653128813575;11516408.5842359;5823786.85254764;3014639.70004659;345931.126274656;259796.606463511;182131.109822742;0.37920159878918;0.285424649523635;0.214208513258111;24511.763404225;17767.5874589182;12114.1153892682
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2028;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";351091.432014981;261949.69264203;185432.090255823;25482.3882031141;18285.6905168057;12840.8642194624;1.35248472560635;1.01835472189539;0.846280692792653;0;0;0;NA;NA;NA;0.103388520293625;0.0748829058063476;0.0558778892339864;25482.3882031141;18285.6905168057;12840.8642194624;1.35248472560635;1.01835472189539;0.846280692792653;10826503.9491854;5809488.46585974;3221145.64801407;351091.432014981;261949.69264203;185432.090255823;0.396744417532135;0.291158422003097;0.219193697780429;25482.3882031141;18285.6905168057;12840.8642194624
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2029;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";360528.304752546;261790.192381489;191159.099668323;26713.218382529;18681.1525935706;13036.6835944693;1.35716779388369;1.00993882565756;0.831464411300229;0;0;0;NA;NA;NA;0.10810386013445;0.0766263606877989;0.0565346189811336;26713.218382529;18681.1525935706;13036.6835944693;1.35716779388369;1.00993882565756;0.831464411300229;10802170.9341855;5783191.38848831;3205686.38309458;360528.304752546;261790.192381489;191159.099668323;0.41394227605831;0.297698459155623;0.22169798320569;26713.218382529;18681.1525935705;13036.6835944693
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2030;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";356631.821709222;264179.11690614;192795.364209451;26809.6187926994;18657.5466604775;13400.5122300037;1.32389174845735;0.987489706055794;0.777933645970059;0;0;0;NA;NA;NA;0.102805296413465;0.0766701000575044;0.056525489391998;26809.6187926994;18657.5466604775;13400.5122300037;1.32389174845735;0.987489706055794;0.777933645970059;10881607.2456859;5835331.20533666;3130914.38442116;356631.821709222;264179.11690614;192795.364209451;0.39461205664668;0.297862401825174;0.221663178504488;26809.6187926994;18657.5466604775;13400.5122300037
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2031;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";358050.907469;265099.65812022;197025.288856324;27147.8335163296;18980.681177165;13412.1930377493;1.30688718025188;1.0035662618017;0.830630142990767;0;0;0;NA;NA;NA;0.105472986188706;0.0779109428136973;0.0561255706121827;27147.8335163296;18980.681177165;13412.1930377493;1.30688718025188;1.0035662618017;0.830630142990767;11380086.3081221;5923083.90023575;3316564.63696015;358050.907469;265099.65812022;197025.288856324;0.404356147679153;0.302510619129003;0.220138389908335;27147.8335163296;18980.6811771651;13412.1930377493
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2032;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";355164.385719737;264555.225094592;202718.810350841;27486.9241816804;19415.8840848311;13910.3575368093;1.32860723808709;1.00315123071371;0.830659345003636;0;0;0;NA;NA;NA;0.105681958900218;0.079552337875675;0.0579045284747552;27486.9241816804;19415.8840848311;13910.3575368093;1.32860723808709;1.00315123071371;0.830659345003636;11712809.7719947;5959043.21817465;3101254.82995007;355164.385719737;264555.225094592;202718.810350841;0.405118429836911;0.308651460264075;0.226917098685606;27486.9241816804;19415.8840848311;13910.3575368093
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.064";2033;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.064";352382.239553176;268094.539289261;200035.946971178;27219.4353153154;19642.9357347108;13891.0506071571;1.33484420251872;0.985431638146371;0.782807160961142;0;0;0;NA;NA;NA;0.105170198644249;0.0791176085250409;0.0570233494707765;27219.4353153154;19642.9357347108;13891.0506071571;1.33484420251872;0.985431638146371;0.782807160961142;11325604.3903793;5891375.07910736;3218048.32710222;352382.239553176;268094.539289261;200035.946971178;0.403251390082131;0.307025898678869;0.223560426006919;27219.4353153154;19642.9357347108;13891.0506071571
